user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndC_bin_039	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	98.73	0.92	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	98.73	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000154425.1, s__Coprococcus eutactus, 95.0, 88.74, 0.74; GCA_900557435.1, s__Coprococcus sp900557435, 95.0, 88.51, 0.44; GCA_900548315.1, s__Coprococcus sp900548315, 95.0, 87.83, 0.53; GCA_900548215.1, s__Coprococcus sp900548215, 95.0, 87.49, 0.64; GCA_900767685.1, s__Coprococcus sp900767685, 95.0, 87.39, 0.6; GCF_003461625.1, s__Coprococcus sp900066115, 95.0, 79.77, 0.17; GCF_003482105.1, s__Coprococcus sp000433075, 95.0, 79.72, 0.25; GCF_000154245.1, s__Coprococcus sp000154245, 95.0, 79.46, 0.19; GCA_002437435.1, s__Coprococcus sp002437435, 95.0, 78.94, 0.16; GCA_900761435.1, s__Coprococcus sp900761435, 95.0, 77.69, 0.07	82.35	11	N/A	N/A
IndC_bin_040	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__;s__	taxonomic novelty determined using RED	N/A	N/A	93.83	11	0.9067725410262564	N/A
IndC_bin_041	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1901;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1901;s__UMGS1901 sp900553755	94.64	0.65	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1901;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900556135.1, s__UMGS1901 sp900556135, 95.0, 79.08, 0.37	45.34	11	0.9785706991523186	Genome has more than 35.0% of markers with multiple hits
IndC_bin_042	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	GCA_000431795.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	99.32	0.91	GCA_000431795.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	99.32	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 91.71, 0.75; GCA_001916775.1, s__CAG-302 sp001916775, 95.0, 81.2, 0.55; GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 80.5, 0.5; GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 80.34, 0.46; GCA_900543825.1, s__CAG-302 sp900543825, 95.0, 80.34, 0.45; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 79.11, 0.34	64.54	11	N/A	N/A
IndC_bin_043	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	N/A	N/A	N/A	N/A	N/A	GCA_001916775.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775	94.9	0.76	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 84.75, 0.62; GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 84.75, 0.64; GCA_900543825.1, s__CAG-302 sp900543825, 95.0, 81.0, 0.53; GCA_000431795.1, s__CAG-302 sp000431795, 95.0, 80.73, 0.51; GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 80.51, 0.49; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 79.29, 0.37	73.2	11	0.9979154356889871	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
IndC_bin_044	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	GCA_000434195.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	96.62	0.87	GCA_000434195.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	96.62	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900758165.1, s__CAG-245 sp900758165, 95.0, 80.83, 0.48; GCA_000435175.1, s__CAG-245 sp000435175, 95.0, 79.72, 0.4; GCF_900761475.1, s__CAG-245 sp900761475, 95.0, 79.55, 0.31; GCA_900552135.1, s__CAG-245 sp900552135, 95.0, 79.41, 0.38	81.2	11	N/A	N/A
IndC_bin_045	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655	GCA_900757655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655	97.1	0.83	GCA_900757655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655	97.1	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317855.1, s__CAG-103 sp900317855, 95.0, 95.44, 0.83; GCA_000432375.1, s__CAG-103 sp000432375, 95.0, 93.93, 0.72; GCA_900543625.1, s__CAG-103 sp900543625, 95.0, 91.04, 0.81; GCA_004556965.1, s__CAG-103 sp004556965, 95.0, 81.44, 0.53; GCA_900316745.1, s__CAG-103 sp900316745, 95.0, 80.02, 0.38; GCA_900317905.1, s__CAG-103 sp900317905, 95.0, 78.77, 0.28	63.37	11	N/A	N/A
IndC_bin_046	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000433355	GCA_000433355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000433355	97.98	0.79	GCA_000433355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000433355	97.98	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544195.1, s__RC9 sp900544195, 95.0, 92.81, 0.68; GCA_000431015.1, s__RC9 sp000431015, 95.0, 88.69, 0.73; GCA_002321335.1, s__RC9 sp002321335, 95.0, 84.76, 0.65; GCA_002438845.1, s__RC9 sp002438845, 95.0, 84.67, 0.69; GCA_002314195.1, s__RC9 sp002314195, 95.0, 84.6, 0.66; GCA_002439875.1, s__RC9 sp002439875, 95.0, 83.99, 0.62; GCA_002437305.1, s__RC9 sp002437305, 95.0, 82.79, 0.65; GCA_002297815.1, s__RC9 sp002297815, 95.0, 82.72, 0.53; GCA_900319685.1, s__RC9 sp900319685, 95.0, 78.67, 0.29; GCA_902801885.1, s__RC9 sp902801885, 95.0, 78.55, 0.24; GCA_000432515.1, s__RC9 sp000432515, 95.0, 78.55, 0.12; GCA_902779765.1, s__RC9 sp902779765, 95.0, 78.38, 0.24; GCA_902785825.1, s__RC9 sp902785825, 95.0, 78.28, 0.21; GCA_004552965.1, s__RC9 sp004552965, 95.0, 78.27, 0.25; GCA_902780935.1, s__RC9 sp902780935, 95.0, 78.24, 0.22; GCA_900320365.1, s__RC9 sp900320365, 95.0, 78.17, 0.19; GCA_900320965.1, s__RC9 sp900320965, 95.0, 78.04, 0.2; GCA_900313275.1, s__RC9 sp900313275, 95.0, 78.04, 0.18; GCA_902801205.1, s__RC9 sp902801205, 95.0, 78.03, 0.19; GCA_900320185.1, s__RC9 sp900320185, 95.0, 78.0, 0.23; GCA_902785575.1, s__RC9 sp902785575, 95.0, 77.98, 0.17; GCA_000435075.1, s__RC9 sp000435075, 95.0, 77.96, 0.1; GCA_002472565.1, s__RC9 sp002472565, 95.0, 77.82, 0.1; GCA_001602865.1, s__RC9 sp001602865, 95.0, 77.62, 0.19; GCA_004552115.1, s__RC9 sp004552115, 95.0, 77.58, 0.15; GCA_002320605.1, s__RC9 sp002320605, 95.0, 77.58, 0.12; GCA_902774045.1, s__RC9 sp902774045, 95.0, 77.5, 0.07; GCA_902797035.1, s__RC9 sp902797035, 95.0, 77.49, 0.21; GCA_900317925.1, s__RC9 sp900317925, 95.0, 77.44, 0.11; GCF_900167925.1, s__RC9 sp900167925, 95.0, 77.43, 0.12; GCA_900314395.1, s__RC9 sp900314395, 95.0, 77.42, 0.07; GCA_900316955.1, s__RC9 sp900316955, 95.0, 77.42, 0.11; GCA_902785785.1, s__RC9 sp900321245, 95.0, 77.42, 0.13; GCA_902787295.1, s__RC9 sp902787295, 95.0, 77.35, 0.17; GCA_902803715.1, s__RC9 sp902803715, 95.0, 77.26, 0.12; GCF_900769145.1, s__RC9 sp900769145, 95.0, 77.22, 0.11; GCA_900316675.1, s__RC9 sp900316675, 95.0, 77.21, 0.1; GCA_900318355.1, s__RC9 sp900318355, 95.0, 77.19, 0.11; GCA_900319185.1, s__RC9 sp900319185, 95.0, 77.17, 0.11; GCA_000434935.1, s__RC9 sp000434935, 95.0, 77.15, 0.11; GCA_900316525.1, s__RC9 sp900316525, 95.0, 77.14, 0.11; GCA_902785065.1, s__RC9 sp902785065, 95.0, 77.14, 0.1; GCA_900319855.1, s__RC9 sp900319855, 95.0, 77.13, 0.14; GCA_900316045.1, s__RC9 sp900316045, 95.0, 77.12, 0.14; GCA_902781705.1, s__RC9 sp902781705, 95.0, 77.11, 0.12; GCA_902779785.1, s__RC9 sp902779785, 95.0, 77.11, 0.07; GCA_012522855.1, s__RC9 sp012522855, 95.0, 77.1, 0.13; GCA_900320545.1, s__RC9 sp900320545, 95.0, 77.1, 0.1; GCA_002439805.1, s__RC9 sp002439805, 95.0, 77.03, 0.09; GCA_004552615.1, s__RC9 sp004552615, 95.0, 77.02, 0.12; GCA_900321655.1, s__RC9 sp900321655, 95.0, 76.99, 0.08; GCA_902791945.1, s__RC9 sp902791945, 95.0, 76.98, 0.1; GCA_002361625.1, s__RC9 sp002361625, 95.0, 76.95, 0.1; GCA_902795735.1, s__RC9 sp902795735, 95.0, 76.94, 0.21; GCA_900319375.1, s__RC9 sp900319375, 95.0, 76.92, 0.08; GCA_902768665.1, s__RC9 sp902768665, 95.0, 76.92, 0.09; GCA_902761655.1, s__RC9 sp902761655, 95.0, 76.9, 0.08; GCA_004554455.1, s__RC9 sp004554455, 95.0, 76.9, 0.12; GCA_002439585.1, s__RC9 sp002439585, 95.0, 76.88, 0.06; GCA_902789395.1, s__RC9 sp902789395, 95.0, 76.85, 0.06; GCF_900771005.1, s__RC9 sp900771005, 95.0, 76.83, 0.07; GCA_900546395.1, s__RC9 sp900546395, 95.0, 76.81, 0.04; GCA_902774145.1, s__RC9 sp902774145, 95.0, 76.81, 0.08; GCA_902778105.1, s__RC9 sp902778105, 95.0, 76.79, 0.08; GCA_902799895.1, s__RC9 sp902799895, 95.0, 76.79, 0.12; GCA_902794615.1, s__RC9 sp902794615, 95.0, 76.78, 0.08; GCA_902795785.1, s__RC9 sp902795785, 95.0, 76.76, 0.14; GCA_902766985.1, s__RC9 sp902766985, 95.0, 76.76, 0.14; GCA_900318015.1, s__RC9 sp900318015, 95.0, 76.75, 0.1; GCF_900760425.1, s__RC9 sp900760425, 95.0, 76.75, 0.06; GCA_902790635.1, s__RC9 sp902790635, 95.0, 76.73, 0.1; GCA_002393945.1, s__RC9 sp002393945, 95.0, 76.71, 0.08; GCF_900767375.1, s__RC9 sp900767375, 95.0, 76.71, 0.13; GCA_002396335.1, s__RC9 sp002396335, 95.0, 76.69, 0.08; GCA_900318955.1, s__RC9 sp900318955, 95.0, 76.69, 0.07; GCA_902779495.1, s__RC9 sp902779495, 95.0, 76.68, 0.14; GCA_902774345.1, s__RC9 sp902774345, 95.0, 76.66, 0.07; GCA_900546925.1, s__RC9 sp900546925, 95.0, 76.58, 0.09; GCA_009774765.1, s__RC9 sp009774765, 95.0, 76.57, 0.06; GCA_002315825.1, s__RC9 sp002315825, 95.0, 76.55, 0.05; GCA_902784435.1, s__RC9 sp902784435, 95.0, 76.48, 0.08; GCA_002395605.1, s__RC9 sp002395605, 95.0, 76.45, 0.07; GCA_002315815.1, s__RC9 sp002315815, 95.0, 76.44, 0.05; GCF_900767405.1, s__RC9 sp900767405, 95.0, 76.42, 0.09; GCA_900319485.1, s__RC9 sp900319485, 95.0, 76.41, 0.06; GCA_900316245.1, s__RC9 sp900316245, 95.0, 76.41, 0.09; GCA_002308935.1, s__RC9 sp002308935, 95.0, 76.38, 0.07; GCA_002314885.1, s__RC9 sp002314885, 95.0, 76.34, 0.08; GCA_002373715.1, s__RC9 sp002373715, 95.0, 76.3, 0.06; GCA_902796455.1, s__RC9 sp902796455, 95.0, 76.29, 0.08; GCA_902772985.1, s__RC9 sp902772985, 95.0, 76.21, 0.05; GCA_002298075.1, s__RC9 sp002298075, 95.0, 76.19, 0.06; GCA_902796555.1, s__RC9 sp902796555, 95.0, 76.18, 0.08; GCA_900318445.1, s__RC9 sp900318445, 95.0, 76.1, 0.09; GCA_902788095.1, s__RC9 sp902788095, 95.0, 76.09, 0.06; GCA_900321715.1, s__RC9 sp900321715, 95.0, 76.08, 0.05; GCA_902803535.1, s__RC9 sp902803535, 95.0, 76.08, 0.08; GCA_900313205.1, s__RC9 sp900313205, 95.0, 75.9, 0.06; GCA_002392525.1, s__RC9 sp002392525, 95.0, 75.86, 0.06	92.63	11	N/A	N/A
IndC_bin_047	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	GCF_001406815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	98.19	0.83	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001406815.1, s__Agathobacter faecis, 95.0, 98.19, 0.83; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 97.65, 0.5; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 91.28, 0.67; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 82.68, 0.4; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 82.3, 0.15; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 81.71, 0.36; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 80.93, 0.31; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 78.88, 0.31; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.8, 0.35; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 78.7, 0.13; GCF_000020605.1, s__Agathobacter rectalis, 95.0, 78.52, 0.16; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 78.34, 0.14; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 78.1, 0.27; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 78.01, 0.15; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.42, 0.1; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.26, 0.12	64.46	11	N/A	Genome has more than 10.8% of markers with multiple hits
IndC_bin_048	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	GCA_003525075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	98.81	0.9	GCA_003525075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	98.81	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 93.73, 0.76; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 81.75, 0.5; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 81.68, 0.46; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 79.75, 0.44; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 79.35, 0.36; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 79.32, 0.34; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 79.28, 0.36; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 79.22, 0.36; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 79.22, 0.35; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 79.08, 0.38; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 79.06, 0.35; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 79.01, 0.35; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 79.01, 0.42; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 79.0, 0.39; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.97, 0.37; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.66, 0.36; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.59, 0.39; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.53, 0.39; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.5, 0.36; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 78.49, 0.38; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.44, 0.35; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.43, 0.4; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 78.34, 0.33; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 78.24, 0.37; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 78.18, 0.32; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 78.12, 0.3; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 77.92, 0.3; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.8, 0.27; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.42, 0.31; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 77.08, 0.23	61.94	11	N/A	N/A
IndC_bin_049	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	97.49	0.92	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	97.49	0.92	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 94.42, 0.85; GCF_002885095.1, s__Akkermansia muciniphila_B, 95.0, 87.31, 0.81; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.92, 0.81; GCF_001580195.1, s__Akkermansia sp001580195, 95.0, 82.46, 0.7; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 82.45, 0.72; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 78.04, 0.12; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.24, 0.11; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.75, 0.05; GCA_900548895.1, s__Akkermansia sp900548895, 95.0, 76.61, 0.06; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.47, 0.06; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.66, 0.05; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 75.57, 0.04	92.61	11	N/A	N/A
IndC_bin_050	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	ANI	N/A	GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 91.36, 0.55; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 86.94, 0.51; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 80.25, 0.28; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 80.25, 0.4; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 79.68, 0.36; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 79.46, 0.24; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 79.03, 0.28; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 78.99, 0.22; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.88, 0.41; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.86, 0.36; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.83, 0.44; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 78.8, 0.26; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.74, 0.4; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 78.68, 0.46; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 78.65, 0.41; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 78.57, 0.36; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.37, 0.43; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.37, 0.33; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.31, 0.4; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.27, 0.32; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.22, 0.39; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 78.16, 0.26; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 78.13, 0.41; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 78.13, 0.27; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.07, 0.39; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 77.98, 0.33; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 77.92, 0.38; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.82, 0.16; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.8, 0.37; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.67, 0.36; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.12, 0.3	27.12	11	0.9875581129012496	N/A
IndC_bin_051	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	99.09	0.95	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	99.09	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.84, 0.23; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 78.63, 0.2; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.57, 0.22; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 78.52, 0.18; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.48, 0.15; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 78.31, 0.18; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 78.27, 0.22; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 78.23, 0.15; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 78.09, 0.18; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 77.93, 0.12; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 77.92, 0.19; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.91, 0.11; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 77.91, 0.14; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.87, 0.11; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 77.79, 0.12; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 77.77, 0.17; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.56, 0.16; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.35, 0.17	77.29	11	N/A	N/A
IndC_bin_052	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	GCA_003539625.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	98.56	0.82	GCA_003539625.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	98.56	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900760745.1, s__CAG-313 sp900760745, 95.0, 78.68, 0.29; GCA_900539265.1, s__CAG-313 sp900539265, 95.0, 78.04, 0.27; GCA_000433035.1, s__CAG-313 sp000433035, 95.0, 77.92, 0.25	27.89	11	N/A	N/A
