user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndJ_bin_011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes	GCF_000155875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes	98.29	0.77	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_000155875.1, s__Bariatricus comes, 95.0, 98.29, 0.77; GCF_013300725.1, s__Bariatricus comes_A, 95.0, 95.22, 0.75; GCA_004560705.1, s__Bariatricus sp004560705, 95.0, 79.14, 0.21; GCF_900086725.1, s__Bariatricus massiliensis, 95.0, 78.38, 0.15; GCA_900554415.1, s__Bariatricus sp900554415, 95.0, 78.33, 0.17	70.64	11	N/A	N/A
IndJ_bin_012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	GCF_900167555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	97.9	0.91	GCF_900167555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	97.9	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 87.43, 0.85; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 87.26, 0.8; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 85.95, 0.75; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 83.29, 0.73; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 83.21, 0.69; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 82.13, 0.56; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 81.76, 0.63; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 81.0, 0.53; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 80.9, 0.52; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 80.81, 0.55; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 80.79, 0.66; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 80.77, 0.48; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 80.07, 0.44; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.01, 0.46; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.73, 0.35; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.04, 0.21	91.42	11	N/A	N/A
IndJ_bin_013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp000431075	GCA_000431075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp000431075	98.35	0.94	GCA_000431075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp000431075	98.35	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003533405.1, s__F23-B02 sp003533405, 95.0, 94.17, 0.84; GCA_001916715.1, s__F23-B02 sp001916715, 95.0, 80.41, 0.45; GCA_004558025.1, s__F23-B02 sp004558025, 95.0, 80.23, 0.42; GCA_900760205.1, s__F23-B02 sp900760205, 95.0, 80.07, 0.48; GCA_002472405.1, s__F23-B02 sp002472405, 95.0, 80.04, 0.45; GCA_002314685.1, s__F23-B02 sp002314685, 95.0, 79.89, 0.46; GCA_900772725.1, s__F23-B02 sp900772725, 95.0, 79.82, 0.45; GCA_900556535.1, s__F23-B02 sp900556535, 95.0, 79.8, 0.47; GCA_004553495.1, s__F23-B02 sp004553495, 95.0, 79.76, 0.48; GCA_004557075.1, s__F23-B02 sp004557075, 95.0, 79.74, 0.41; GCA_004556755.1, s__F23-B02 sp004556755, 95.0, 79.63, 0.4; GCA_900545805.1, s__F23-B02 sp900545805, 95.0, 79.49, 0.45	96.39	11	N/A	N/A
IndJ_bin_014	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	GCA_000431795.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	98.7	0.87	GCA_000431795.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795	98.7	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 91.94, 0.82; GCA_001916775.1, s__CAG-302 sp001916775, 95.0, 81.54, 0.54; GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 80.62, 0.58; GCA_900543825.1, s__CAG-302 sp900543825, 95.0, 80.42, 0.54; GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 80.34, 0.46; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 79.16, 0.42	86.12	11	N/A	N/A
IndJ_bin_015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp001916855	GCA_001916855.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp001916855	95.33	0.74	GCA_001916855.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp001916855	95.33	0.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000435975.1, s__CAG-83 sp000435975, 95.0, 90.89, 0.7; GCA_900545585.1, s__CAG-83 sp900545585, 95.0, 83.21, 0.48; GCA_900551355.1, s__CAG-83 sp900551355, 95.0, 82.73, 0.55; GCA_000431575.1, s__CAG-83 sp000431575, 95.0, 82.69, 0.55; GCA_900550585.1, s__CAG-83 sp900550585, 95.0, 82.16, 0.45; GCA_900545495.1, s__CAG-83 sp900545495, 95.0, 81.93, 0.47; GCA_900547745.1, s__CAG-83 sp900547745, 95.0, 81.93, 0.5; GCA_900317425.1, s__CAG-83 sp900317425, 95.0, 81.8, 0.43; GCA_902388735.1, s__CAG-83 sp902388735, 95.0, 81.76, 0.47; GCA_900552725.1, s__CAG-83 sp900552725, 95.0, 81.75, 0.46; GCA_003487665.1, s__CAG-83 sp003487665, 95.0, 81.73, 0.47; GCA_900554275.1, s__CAG-83 sp900554275, 95.0, 81.43, 0.51; GCA_900556015.1, s__CAG-83 sp900556015, 95.0, 81.22, 0.51; GCA_900548615.1, s__CAG-83 sp900548615, 95.0, 81.03, 0.43; GCA_003539495.1, s__CAG-83 sp003539495, 95.0, 80.98, 0.44; GCA_900555735.1, s__CAG-83 sp900555735, 95.0, 80.98, 0.41; GCA_002438575.1, s__CAG-83 sp002438575, 95.0, 80.97, 0.51; GCA_900551995.1, s__CAG-83 sp900551995, 95.0, 80.82, 0.44; GCA_000435555.1, s__CAG-83 sp000435555, 95.0, 80.79, 0.52; GCA_002392625.1, s__CAG-83 sp002392625, 95.0, 80.77, 0.42; GCA_900549395.1, s__CAG-83 sp900549395, 95.0, 80.62, 0.45; GCA_900313295.1, s__CAG-83 sp900313295, 95.0, 80.55, 0.49; GCA_004557655.1, s__CAG-83 sp004557655, 95.0, 80.55, 0.37; GCA_900757415.1, s__CAG-83 sp900757415, 95.0, 80.52, 0.33; GCA_900550615.1, s__CAG-83 sp900550615, 95.0, 80.46, 0.46; GCA_900552475.1, s__CAG-83 sp900552475, 95.0, 79.92, 0.39; GCA_004555205.1, s__CAG-83 sp004555205, 95.0, 79.85, 0.34; GCA_900756715.1, s__CAG-83 sp900756715, 95.0, 79.35, 0.35; GCA_012719745.1, s__CAG-83 sp012719745, 95.0, 78.68, 0.28; GCA_002309395.1, s__CAG-83 sp002309395, 95.0, 78.17, 0.28	75.18	11	N/A	Genome has more than 14.2% of markers with multiple hits
IndJ_bin_016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 97.53, 0.63; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 97.33, 0.55; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 96.67, 0.63; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 93.93, 0.59; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 92.72, 0.58; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 87.26, 0.58; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 86.42, 0.32; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 85.61, 0.46; GCF_009707925.1, s__Blautia_A luti, 95.0, 85.37, 0.49; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 85.35, 0.51; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 83.76, 0.32; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 83.59, 0.32; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 82.87, 0.35; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 82.74, 0.31; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 82.31, 0.32; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 82.24, 0.36; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 82.05, 0.36; GCF_013302415.1, s__Blautia_A faecis, 95.0, 81.3, 0.3; GCF_000153905.1, s__Blautia_A obeum, 95.0, 80.41, 0.26; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 80.2, 0.25; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 80.19, 0.26; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 80.04, 0.23; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 80.02, 0.26; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 79.96, 0.3; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 79.22, 0.29; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 79.21, 0.2; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 78.81, 0.25; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 78.7, 0.22; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.57, 0.25; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.55, 0.26; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.53, 0.19; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.5, 0.22; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 78.31, 0.22; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.31, 0.28; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.31, 0.24; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 78.02, 0.16; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 78.01, 0.16; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.81, 0.08; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.71, 0.22; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.5, 0.07; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.8, 0.1; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.67, 0.06; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.96, 0.04; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 75.89, 0.06	74.37	11	0.9975202625725049	Genome has more than 17.5% of markers with multiple hits
IndJ_bin_017	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.21	0.91	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.21	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940845.1, s__PeH17 sp001940845, 95.0, 78.99, 0.08; GCA_004556165.1, s__PeH17 sp004556165, 95.0, 78.5, 0.15; GCA_900542285.1, s__PeH17 sp900542285, 95.0, 78.14, 0.14; GCA_002309375.1, s__PeH17 sp002309375, 95.0, 77.93, 0.13; GCA_902794055.1, s__PeH17 sp902794055, 95.0, 77.65, 0.14	90.05	11	N/A	N/A
IndJ_bin_018	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 80.18, 0.42; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 79.88, 0.44; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.38, 0.35; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 78.23, 0.2; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.68, 0.19	93.39	11	0.9271818817066214	N/A
IndJ_bin_019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	GCF_000154325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	96.53	0.87	GCF_000154325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	96.53	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539195.1, s__Ruminiclostridium_E sp900539195, 95.0, 92.04, 0.79; GCA_003512525.1, s__Ruminiclostridium_E sp003512525, 95.0, 87.8, 0.75; GCA_002437415.1, s__Ruminiclostridium_E sp002437415, 95.0, 84.74, 0.75; GCA_900556525.1, s__Ruminiclostridium_E sp900556525, 95.0, 79.29, 0.1; GCF_900768735.1, s__Ruminiclostridium_E sp900768735, 95.0, 78.49, 0.33; GCF_900768675.1, s__Ruminiclostridium_E sp900768675, 95.0, 77.83, 0.14; GCA_902780695.1, s__Ruminiclostridium_E sp902780695, 95.0, 77.09, 0.1; GCA_009778605.1, s__Ruminiclostridium_E sp009778605, 95.0, 77.05, 0.01; GCA_002363155.1, s__Ruminiclostridium_E sp002363155, 95.0, 76.52, 0.07; GCA_003508605.1, s__Ruminiclostridium_E sp003508605, 95.0, 76.06, 0.06; GCA_009776305.1, s__Ruminiclostridium_E sp009776305, 95.0, 75.76, 0.03; GCA_009783205.1, s__Ruminiclostridium_E sp009783205, 95.0, 75.71, 0.01; GCA_009777415.1, s__Ruminiclostridium_E sp009777415, 95.0, 75.68, 0.02; GCA_009777835.1, s__Ruminiclostridium_E sp009777835, 95.0, 75.49, 0.01; GCA_009778065.1, s__Ruminiclostridium_E sp009778065, 95.0, 75.45, 0.02; GCA_009781425.1, s__Ruminiclostridium_E sp009781425, 95.0, 75.44, 0.02; GCA_009786985.1, s__Ruminiclostridium_E sp009786985, 95.0, 75.35, 0.01; GCA_009783695.1, s__Ruminiclostridium_E sp009783695, 95.0, 75.22, 0.01; GCA_009777445.1, s__Ruminiclostridium_E sp009777445, 95.0, 75.2, 0.02; GCA_009784765.1, s__Ruminiclostridium_E sp009784765, 95.0, 75.19, 0.01; GCA_009782265.1, s__Ruminiclostridium_E sp009782265, 95.0, 75.07, 0.02; GCA_009784825.1, s__Ruminiclostridium_E sp009784825, 95.0, 74.82, 0.01; GCA_009777155.1, s__Ruminiclostridium_E sp009777155, 95.0, 74.62, 0.01	90.37	11	N/A	N/A
IndJ_bin_020	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__SFFH01;s__SFFH01 sp900542395	GCA_900542395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__SFFH01;s__SFFH01 sp900542395	97.27	0.88	GCA_900542395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__SFFH01;s__SFFH01 sp900542395	97.27	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__SFFH01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542445.1, s__SFFH01 sp900542445, 95.0, 87.2, 0.74; GCA_900548125.1, s__SFFH01 sp900548125, 95.0, 82.56, 0.61; GCA_004555535.1, s__SFFH01 sp004555535, 95.0, 81.38, 0.51; GCA_004556985.1, s__SFFH01 sp004556985, 95.0, 81.31, 0.51; GCA_004557905.1, s__SFFH01 sp004557905, 95.0, 81.03, 0.49; GCA_902781095.1, s__SFFH01 sp902781095, 95.0, 79.1, 0.25; GCA_002395225.1, s__SFFH01 sp002395225, 95.0, 77.79, 0.11; GCA_900313545.1, s__SFFH01 sp900313545, 95.0, 77.5, 0.09; GCA_902767305.1, s__SFFH01 sp902767305, 95.0, 76.46, 0.05	92.42	11	N/A	N/A
IndJ_bin_021	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	N/A	GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 81.45, 0.66; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 81.15, 0.58; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 81.07, 0.47; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 80.88, 0.54; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 80.66, 0.58; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 80.36, 0.53; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 79.98, 0.56; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 79.84, 0.43; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 79.74, 0.53; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 79.65, 0.5; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 79.38, 0.48; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 79.27, 0.45; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 79.2, 0.49; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 79.17, 0.46; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 79.06, 0.44; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 79.02, 0.49; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.8, 0.45; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.63, 0.4; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.61, 0.44; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.61, 0.48; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 78.47, 0.36; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 78.31, 0.32; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.16, 0.41; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.81, 0.29; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 77.73, 0.29; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.4, 0.32; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.37, 0.25; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.19, 0.28; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.1, 0.33; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.06, 0.29; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.8, 0.25	77.76	11	0.9523776613544382	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
IndJ_bin_022	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	GCF_000312145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	98.17	0.89	GCF_000312145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	98.17	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900107675.1, s__Alistipes timonensis, 95.0, 91.82, 0.81; GCF_900083545.1, s__Alistipes provencensis, 95.0, 90.77, 0.79; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 90.53, 0.71; GCF_000210575.1, s__Alistipes shahii, 95.0, 87.58, 0.62; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 87.1, 0.59; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 84.86, 0.48; GCF_006542685.1, s__Alistipes dispar, 95.0, 83.57, 0.53; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 83.32, 0.47; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 83.29, 0.55; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 83.11, 0.54; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 82.64, 0.47; GCF_900604385.1, s__Alistipes megaguti, 95.0, 82.6, 0.53; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 82.51, 0.52; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 82.38, 0.46; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 81.9, 0.44; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 81.83, 0.53; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 81.17, 0.44; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 81.1, 0.43; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 80.65, 0.45; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 80.65, 0.39; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 80.57, 0.52; GCF_006542665.1, s__Alistipes communis, 95.0, 80.28, 0.41; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 80.06, 0.42; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 79.83, 0.42; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 79.21, 0.33; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 79.06, 0.32; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.72, 0.27; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 78.42, 0.33; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.91, 0.2; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.71, 0.17; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.67, 0.21; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.39, 0.19; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.35, 0.21; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.8, 0.13; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.58, 0.12; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.4, 0.06; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.36, 0.09; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.99, 0.04; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 75.98, 0.03; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 75.98, 0.1; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 75.93, 0.06; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 75.64, 0.04; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.35, 0.05	58.31	11	N/A	N/A
